time,WQI,temperature,pH,oxygen,Conductivity,Turbidity,Permanganate,AmmoniaNitrogen,phosphorus,nitrogen
2023/04/22 0:00,0.867933333,26.67,7.54,5.95,181.43,11.9,5.62,0.029,0.077,1.799
2023/04/22 4:00,0.872066667,26.79,7.52,5.75,189.3,15.13,5.69,0.025,0.079,1.842
2023/04/22 8:00,0.859866667,26.79,7.45,5.5,190.28,12.99,5.66,0.025,0.076,1.851
2023/04/22 12:00,0.9218,27.32,7.52,6.99,187.26,12.19,5.73,0.025,0.08,1.831
2023/04/22 16:00,0.899666667,27.03,7.42,6.32,191.82,9.84,5.48,0.052,0.078,1.879
2023/04/22 20:00,0.918866667,26.91,7.46,7.09,184.7,13.68,5.69,0.025,0.079,1.808
2023/04/23 0:00,0.910466667,26.91,7.42,6.88,184.42,13.61,5.69,0.025,0.079,1.808
2023/04/23 4:00,0.921066667,26.92,7.46,6.66,181.07,11.08,5.75,0.025,0.08,1.89
2023/04/23 8:00,0.899866667,27.02,7.45,6.66,184.64,13.97,5.45,0.025,0.081,1.829
2023/04/23 12:00,0.940866667,27.39,7.59,7.18,179.46,11.97,5.87,0.025,0.086,1.835
2023/04/23 16:00,0.858666667,27.08,7.35,5.55,187.33,10.97,5.54,0.032,0.081,1.823
2023/04/23 20:00,0.8762,27.03,7.41,6.03,184.11,16.52,5.55,0.025,0.088,1.785
2023/04/24 4:00,0.919133333,27.04,7.55,6.75,180.17,15.2,5.95,0.025,0.092,1.769
2023/04/24 8:00,0.9062,27.17,7.51,6.48,174.84,13.28,5.82,0.025,0.091,1.785
2023/04/24 12:00,0.931333333,26.72,7.59,6.88,184.02,12.06,5.92,0.025,0.091,1.814
2023/04/24 16:00,0.968533333,27.03,7.55,7.16,175.77,13.45,6.31,0.025,0.098,1.844
2023/04/24 20:00,0.992666667,26.79,7.69,7.43,180.66,14.97,6.59,0.025,0.097,1.869
2023/04/25 0:00,0.956266667,26.48,7.44,6.52,190.28,13.9,6.59,0.025,0.097,1.869
2023/04/25 8:00,0.919266667,25.83,7.1,4.57,199.48,15.74,5.33,0.161,0.103,2.118
2023/04/26 0:00,1.1982,25.22,7.16,6.09,190.96,30.52,6.21,0.471,0.14,2.567
2023/04/26 4:00,1.191066667,24.97,7.1,5.19,188.85,32.76,5.45,0.569,0.146,2.71
2023/04/26 8:00,1.129733333,24.75,7.08,5.56,173.9,29.7,6.01,0.446,0.143,2.374
2023/04/26 12:00,1.188266667,25.46,7.26,6.44,169.22,29.75,6.56,0.368,0.146,2.462
2023/04/26 16:00,1.230133333,25.58,7.41,7.49,164.71,25.06,6.7,0.358,0.143,2.463
2023/04/26 20:00,1.1878,24.98,7.04,6.29,169.02,29.85,6.03,0.462,0.143,2.499
2023/04/27 0:00,1.3008,25.09,7.13,7.35,176.9,28.62,5.76,0.478,0.14,2.896
2023/04/27 4:00,1.2858,25.22,7.1,7.11,174.35,28.54,5.7,0.46,0.136,2.917
2023/04/27 8:00,1.237666667,24.99,7.01,5.78,169.19,29.47,5.54,0.486,0.133,2.958
2023/04/27 12:00,1.2018,25.45,7.1,6.16,175.45,27.61,6,0.325,0.133,2.787
2023/04/27 16:00,1.212466667,25.46,7.02,5.24,172.72,32.34,5.3,0.542,0.139,2.894
2023/04/27 20:00,1.186133333,25,6.93,4.64,169.62,33.73,5.14,0.536,0.137,2.925
2023/04/28 0:00,1.166333333,25.22,6.94,4.61,167.59,33.91,5.11,0.52,0.135,2.863
2023/04/28 4:00,1.171,25.1,6.92,4.6,166.4,30.23,5.07,0.529,0.134,2.891
2023/04/28 8:00,1.179533333,25.34,6.94,5.17,168.81,28.43,5.26,0.411,0.129,2.931
2023/04/28 12:00,1.223133333,26.08,7.04,5.68,166.75,28.83,5.68,0.383,0.134,2.98
2023/04/28 16:00,1.190466667,26.07,7,5,166.39,30.66,5.42,0.463,0.138,2.896
2023/04/28 20:00,1.1576,26.07,7.06,5.78,166.63,27.37,5.85,0.356,0.132,2.641
2023/04/29 0:00,1.1932,26.08,7.18,6.67,167.28,22.68,5.85,0.356,0.132,2.641
2023/04/29 4:00,1.137533333,25.99,7.02,5.4,165.88,24.2,5.68,0.353,0.133,2.643
2023/04/29 8:00,1.1306,26.06,6.96,5.03,165.49,23.07,5.34,0.38,0.134,2.707
2023/04/29 12:00,1.1,26.07,6.93,4.85,165.54,27.31,5.28,0.414,0.133,2.571
2023/04/29 16:00,1.128866667,25.69,7,5.34,165.61,25.21,5.69,0.33,0.13,2.648
2023/04/29 20:00,1.120866667,25.58,7.03,5.38,165,23.74,5.87,0.307,0.126,2.613
2023/04/30 0:00,1.096266667,25.47,6.96,4.81,166.26,24.61,5.75,0.329,0.131,2.577
2023/04/30 4:00,1.090666667,25.22,6.93,4.61,164.93,22.5,5.93,0.309,0.13,2.584
2023/04/30 8:00,1.077733333,25.22,6.9,4.3,166.08,24.97,5.74,0.303,0.126,2.639
2023/04/30 12:00,1.1406,26.07,6.96,5.94,168.62,30.42,5.85,0.303,0.134,2.567
2023/05/01 0:00,1.2326,26.31,7.43,8.24,171.7,15.15,5.85,0.303,0.134,2.567
2023/05/01 4:00,1.125666667,25.95,7.19,7.25,172.44,14.72,6.17,0.114,0.113,2.471
2023/05/01 8:00,1.131866667,26.18,7.23,7.49,176.05,12.87,6.02,0.07,0.11,2.538
2023/05/01 12:00,1.183466667,26.67,7.46,8.48,176.71,14.54,6.5,0.042,0.113,2.531
2023/05/01 16:00,1.2972,26.9,7.99,10.17,174.28,13.39,7.41,0.031,0.121,2.581
2023/05/01 20:00,1.245933333,26.8,8.25,10.44,178.29,13.21,6.55,0.025,0.107,2.49
2023/05/02 0:00,1.133133333,26.38,7.34,7.62,178.13,12.07,6.55,0.025,0.107,2.49
2023/05/02 4:00,1.0984,26.31,7.18,6.96,179.12,11.27,6.24,0.037,0.108,2.483
2023/05/02 8:00,1.120933333,26.67,7.31,7.77,181.37,9.81,5.92,0.025,0.099,2.544
2023/05/02 12:00,1.125266667,26.81,7.36,7.84,183.77,10.29,5.9,0.033,0.099,2.547
2023/05/02 16:00,1.140666667,27.08,7.48,8.17,181.93,11.54,6.32,0.025,0.101,2.486
2023/05/02 20:00,1.1394,26.83,7.37,7.7,180.56,12.46,6.21,0.028,0.104,2.574
2023/05/03 0:00,1.1558,27.03,7.55,8.11,182.77,12.08,6.21,0.028,0.104,2.574
2023/05/03 4:00,1.152666667,27.03,7.54,7.95,183.67,11.2,6.26,0.025,0.1,2.605
2023/05/03 8:00,1.154333333,27.27,7.47,7.87,186.23,9.83,6.22,0.025,0.099,2.641
2023/05/03 12:00,1.139133333,27.64,7.41,7.47,194.88,11.13,5.89,0.025,0.094,2.725
2023/05/03 16:00,1.0694,27.03,7.17,6.15,182.23,12.83,5.58,0.057,0.095,2.655
2023/05/03 20:00,1.138533333,27.03,7.24,7,195.31,13.09,5.95,0.071,0.1,2.73
2023/05/04 0:00,1.165333333,27.39,7.38,7.67,185.82,11.62,5.95,0.071,0.1,2.73
2023/05/04 4:00,1.146933333,27.27,7.24,7.12,192.64,12.06,5.95,0.06,0.105,2.734
2023/05/04 8:00,1.1422,27.56,7.28,7.18,190.33,10.5,5.7,0.048,0.098,2.787
2023/05/04 12:00,1.151133333,28.12,7.34,6.99,187.99,12.74,5.98,0.069,0.102,2.782
2023/05/04 16:00,1.104866667,28,7.13,5.53,188.21,15.13,5.75,0.123,0.103,2.822
2023/05/04 20:00,1.198866667,27.87,7.38,7.31,184.64,12.47,6.65,0.06,0.107,2.829
2023/05/05 0:00,1.152466667,27.63,7.17,6.15,186.96,11.04,6.65,0.06,0.107,2.829
2023/05/05 4:00,1.137066667,27.94,7.27,6.81,186.94,11.3,5.99,0.043,0.097,2.797
2023/05/05 8:00,1.029,27.64,6.98,4.67,186.58,11.82,5.52,0.103,0.088,2.748
2023/05/05 12:00,1.1886,29.09,7.54,8.09,189.84,10.49,6.18,0.03,0.094,2.795
2023/05/05 16:00,1.222533333,29.32,7.76,8.82,193.51,11.01,6.4,0.025,0.097,2.772
2023/05/05 20:00,1.091866667,28.12,7.14,6.28,191.26,10.41,5.6,0.084,0.094,2.716
2023/05/06 0:00,1.135866667,28.6,7.44,7.38,188.04,11.5,5.6,0.084,0.094,2.716
2023/05/06 4:00,1.073066667,28.36,7.28,6.54,188.17,9.51,5.69,0.055,0.086,2.624
2023/05/06 8:00,1.065666667,28.86,7.43,7,189.75,9,5.48,0.041,0.079,2.579
2023/05/06 12:00,1.0994,29.69,7.52,7.43,187.38,10.57,5.76,0.028,0.084,2.603
2023/05/06 16:00,1.4108,33.62,9.49,15.28,190.19,10.99,6.63,0.025,0.094,2.398
2023/05/06 20:00,1.4374,31.65,9.54,15.25,191.95,12.36,6.99,0.025,0.094,2.477
2023/05/07 0:00,1.315,30.71,9.24,12.19,193.57,10.11,6.99,0.025,0.094,2.477
2023/05/07 4:00,1.108266667,29.93,8.15,8.38,198.06,9.75,5.81,0.032,0.086,2.435
2023/05/07 8:00,1.031266667,29.47,7.61,6.71,193.93,10.14,5.45,0.05,0.078,2.466
2023/05/07 12:00,1.078266667,30.03,7.89,7.59,187.76,9.03,5.87,0.032,0.084,2.443
2023/05/07 16:00,1.056466667,30.17,7.78,7.23,187.48,9.03,5.69,0.052,0.078,2.446
2023/05/07 20:00,0.978133333,29.08,7.21,5.02,182.87,10.79,5.44,0.096,0.081,2.479
2023/05/08 0:00,1.037733333,29.68,7.69,6.51,182.14,9.95,5.44,0.096,0.081,2.479
2023/05/08 4:00,0.980333333,29.09,7.57,6.12,189.25,10.22,5.56,0.07,0.081,2.276
2023/05/08 8:00,0.976533333,28.96,7.45,5.76,185.2,8.95,5.41,0.103,0.079,2.331
2023/05/08 12:00,0.958333333,28.85,7.39,5.16,191.18,9.15,5.41,0.109,0.081,2.344
2023/05/08 16:00,0.979733333,28.6,7.39,5.55,186.13,9.09,5.5,0.144,0.085,2.303
2023/05/08 20:00,0.958533333,28.36,7.27,5.02,192.87,10.27,5.5,0.144,0.085,2.303
2023/05/10 20:00,0.884133333,27.51,7.07,3.2,196.3,13.41,5.14,0.239,0.098,2.195
2023/05/11 0:00,0.913733333,27.27,7.08,3.94,196.4,12.6,5.14,0.239,0.098,2.195
2023/05/11 4:00,0.901,27.15,7.1,4.12,195.58,11.72,5.13,0.162,0.097,2.179
2023/05/11 8:00,0.877266667,27.19,7.06,3.94,195.98,12.56,5.06,0.163,0.094,2.122
2023/05/11 12:00,0.889733333,27.63,7.16,5.05,186.18,12.5,5.23,0.102,0.09,2.015
2023/05/11 16:00,0.897333333,27.63,7.2,5.24,186.46,13.07,5.23,0.102,0.09,2.015
2023/05/11 20:00,0.9302,27.15,7.19,5.52,188.08,15.29,5.37,0.093,0.092,2.099
2023/05/12 0:00,0.9318,27.14,7.2,5.56,193.25,14.22,5.37,0.093,0.092,2.099
2023/05/12 4:00,0.932266667,26.91,7.2,5.45,188.56,14.64,5.54,0.059,0.097,2.104
2023/05/12 8:00,0.931266667,26.68,7.17,5.26,194.3,16.29,5.54,0.071,0.095,2.135
2023/05/12 12:00,1.000866667,26.68,7.09,5.59,173.15,23.76,5.63,0.026,0.102,2.412
2023/05/12 16:00,1.104133333,26.55,6.92,5.4,163.92,20.99,5.86,0.147,0.106,2.787
2023/05/12 20:00,1.094533333,26.43,6.94,5.44,165.78,20.57,5.71,0.164,0.111,2.714
2023/05/13 0:00,1.086133333,26.31,6.91,5.23,167.69,21.46,5.71,0.164,0.111,2.714
2023/05/13 8:00,1.2048,26.07,6.89,4.8,166.13,21.9,5.7,0.445,0.154,2.899
2023/05/13 12:00,1.182533333,25.95,7,5.61,174.76,20.08,5.86,0.35,0.155,2.689
2023/05/13 16:00,1.175533333,25.83,7.02,5.52,175.58,20.76,5.95,0.337,0.154,2.675
2023/05/13 20:00,1.1762,25.58,6.96,5.07,169.67,26.05,5.82,0.411,0.161,2.681
2023/05/14 0:00,1.1638,25.23,6.92,4.76,167.76,25.58,5.82,0.411,0.161,2.681
2023/05/14 4:00,1.178333333,25.1,6.87,4.36,167.53,24.56,5.56,0.465,0.17,2.778
2023/05/14 8:00,1.090133333,25.22,6.93,4.47,174.77,21.6,5.5,0.379,0.141,2.556
2023/05/14 16:00,1.255666667,25.47,7.05,5.69,155.49,32.98,5.63,0.455,0.166,2.917
2023/05/14 20:00,1.305,25.5,7.06,6.85,160.54,25.96,5.46,0.478,0.167,2.932
2023/05/15 0:00,1.360733333,25.3,7,6.01,160.35,26.57,5.47,0.51,0.174,3.31
2023/05/15 4:00,1.163666667,25.47,7.13,5.82,175.52,20.28,5.18,0.374,0.144,2.697
2023/05/15 12:00,1.208866667,26.31,7.08,5.73,161.94,22.85,5.33,0.378,0.162,2.822
2023/05/15 16:00,1.347933333,26.21,6.84,4.54,137.88,35.96,5.53,0.49,0.209,3.375
2023/05/15 20:00,1.2576,26.16,6.95,4.69,159.76,26.6,5.43,0.43,0.172,3.155
2023/05/16 0:00,1.1276,26.06,6.96,4.27,166.38,23.86,5.31,0.376,0.162,2.713
2023/05/16 4:00,1.1164,26.07,6.95,4.22,166.27,23.78,5.28,0.373,0.159,2.69
2023/05/16 8:00,1.061866667,26.5,7.15,5,190.79,13.04,4.88,0.327,0.123,2.554
2023/05/16 12:00,1.102733333,26.67,7.01,4.55,171.01,22.01,5.05,0.346,0.154,2.646
2023/05/16 16:00,1.192333333,26.97,7.03,5.37,163.23,21.94,5.29,0.328,0.181,2.773
2023/05/16 20:00,1.271733333,26.67,6.98,4.98,160.74,23.45,5.62,0.315,0.195,3.136
2023/05/17 0:00,1.301333333,26.81,7.13,5.72,176.94,17.38,5.62,0.315,0.195,3.136
2023/05/17 4:00,1.249733333,26.54,6.8,3.88,149.63,25.56,5.41,0.323,0.207,3.213
2023/05/17 8:00,1.1772,26.81,6.82,3.79,154.26,22.35,5.1,0.319,0.202,2.949
2023/05/17 12:00,1.2454,28.84,7.55,8.54,173.27,21.46,5.79,0.093,0.157,2.676
2023/05/17 16:00,1.366866667,29.21,7.54,8.52,159.48,33.92,6.17,0.1,0.183,3.087
2023/05/17 20:00,1.357266667,28.37,7.55,8.28,172.59,19.3,6.17,0.1,0.183,3.087
2023/05/18 8:00,1.125933333,28.6,7.35,6.97,173.48,14.02,5.2,0.045,0.137,2.639
2023/05/18 12:00,1.3546,30.55,8.43,10.98,166.47,16.37,6.09,0.025,0.16,2.737
2023/05/18 16:00,1.381866667,30.91,8.86,11,162.9,24.54,6.56,0.025,0.172,2.731
2023/05/18 20:00,1.258466667,29.81,8.68,10.28,173.74,14.22,5.84,0.025,0.136,2.558
2023/05/19 0:00,1.257666667,29.93,8.52,9.72,168.35,13.43,5.84,0.025,0.139,2.651
2023/05/19 4:00,1.1756,29.69,7.65,7.29,163.43,12.2,5.58,0.028,0.143,2.747
2023/05/19 8:00,1.1394,29.57,7.28,5.68,164.02,11.38,5.58,0.051,0.14,2.88
2023/05/19 12:00,1.115866667,30.3,7.43,6.34,171.77,12.97,5.39,0.062,0.131,2.696
2023/05/19 16:00,1.092066667,30.3,7.56,6.74,179.98,13.12,5.39,0.044,0.12,2.57
2023/05/19 20:00,1.0964,29.82,8.04,7.77,190.37,12.97,5.61,0.031,0.107,2.427
2023/05/20 0:00,1.0996,30.18,8.14,7.85,186.19,11.26,5.61,0.031,0.107,2.427
2023/05/20 4:00,1.025733333,29.94,7.6,6.11,178.28,12.39,5.32,0.05,0.108,2.43
2023/05/20 8:00,0.962933333,30.05,7.34,4.96,184.37,11.05,5.14,0.053,0.098,2.423
2023/05/20 12:00,1.031266667,31.15,7.86,6.92,188.6,11.14,5.51,0.037,0.097,2.332
2023/05/20 16:00,1.144133333,31.15,8.48,8.65,171.69,13.98,6.01,0.025,0.114,2.394
2023/05/20 20:00,1.080733333,30.79,8.37,7.76,181.52,12.42,5.74,0.038,0.101,2.352
2023/05/21 0:00,1.046333333,30.66,8.1,6.9,190.81,11.73,5.74,0.038,0.101,2.352
2023/05/21 4:00,0.964,30.42,7.68,6.01,192.04,11.11,5.28,0.046,0.091,2.237
2023/05/21 8:00,0.954666667,30.78,7.47,5.25,178.47,11.53,5.33,0.055,0.096,2.3
2023/05/21 12:00,0.9636,31.77,7.72,6.15,185.4,10.96,5.34,0.047,0.091,2.196
2023/05/21 16:00,1.032,31.51,7.66,7.68,184.25,11.65,5.61,0.048,0.095,2.166
2023/05/21 20:00,1.223266667,32.14,8.97,10.61,175.82,14.9,7.07,0.025,0.12,2.191
2023/05/22 0:00,1.186466667,31.82,8.75,9.69,185.02,12.27,7.07,0.025,0.12,2.191
2023/05/22 4:00,1.121733333,31.54,8.62,9.4,174.43,13.77,6.31,0.025,0.105,2.127
2023/05/22 8:00,1.0028,31.61,7.36,6.17,157.41,12.41,6.18,0.079,0.118,2.081
2023/05/22 12:00,1.115066667,32.63,8.19,8.82,158.89,10.64,6.62,0.034,0.121,2.069
2023/05/22 16:00,1.565333333,35.88,9.5,18.62,159.62,21.23,8.86,0.025,0.14,1.901
2023/05/22 20:00,1.347066667,33.21,9.18,13.68,161.99,16.5,7.73,0.025,0.13,2.036
2023/05/23 0:00,1.220066667,32.5,8.97,11.38,161.65,16.5,7.16,0.025,0.124,1.986
2023/05/23 4:00,1.101733333,32.14,8.59,9.25,170.13,12.29,6.64,0.025,0.109,1.982
2023/05/23 8:00,1.025133333,32,8.27,8.31,189.8,10.73,6.01,0.029,0.095,1.958
2023/05/23 12:00,1.234133333,33.74,8.9,12.81,193.83,10.9,6.46,0.025,0.092,2.047
2023/05/23 16:00,1.216066667,32.34,8.97,12.78,190.81,13.21,6.41,0.025,0.095,1.956
2023/05/23 20:00,1.125266667,32.38,8.79,10.41,181.16,12.82,6.71,0.025,0.1,1.901
2023/05/24 0:00,1.0162,31.89,8.3,7.79,188.52,11.15,6.06,0.052,0.092,2.001
2023/05/24 4:00,0.953266667,31.64,7.61,5.95,186.63,11.18,5.66,0.088,0.096,2.065
2023/05/24 12:00,0.996666667,30.42,6.95,3.34,192.15,13.2,8.3,0.298,0.11,2.084
2023/05/24 16:00,0.968,30.66,6.96,3.08,198.7,11.34,7.47,0.324,0.109,2.11
2023/05/24 20:00,1.068666667,30.54,6.92,3.11,205.53,22.66,8.36,0.38,0.133,2.283
2023/05/25 0:00,1.1048,30.3,6.81,2.72,205.61,24.59,8.43,0.529,0.148,2.306
2023/05/25 4:00,1.1198,30.06,6.75,2.29,203.42,19.69,8.64,0.575,0.15,2.376
2023/05/25 8:00,1.1312,30.18,6.73,2.42,200.89,21.87,8.64,0.56,0.149,2.427
2023/05/25 12:00,1.1236,30.79,6.72,5.19,186.42,24.89,5.25,0.515,0.156,2.41
